"aaNumber","year","monthYear","sequenceInfo","uuid","flightNumber","departureStation","outDateTime","arrivalStation","inDateTime","fly","legGreater","actualBlock","groundTime","overnightDuration","eqModel","eqNumber","eqType","eqCode","fuelPerformance","departurePerformance","arrivalPerformance","position","delayCode"
"420357","2016  ","OCTOBER 2016  ","10/1/2016 22868 PHX 320","542b38f8-2029-40fd-90d9-4168603ed736","552","PHX","2016-10-01T16:37:00","SMF","10/01 18:49","2.12","2.12","2.12","","33.41","A320","N664","320","29","-200.00","-3","12","FO",""
"420357","2016  ","OCTOBER 2016  ","10/1/2016 22868 PHX 320","f74b6087-76ee-49d3-8136-2920a9d70fe9","593","SMF","2016-10-03T05:52:00","PHX","10/03 07:32","1.40","1.48","1.40","","","A321","N551","321","77","700.00","-8","-16","FO",""
"420357","2016  ","OCTOBER 2016  ","10/13/2016 23386 PHX 320","cc21f812-c051-4680-b340-eadd16971ea3","574","PHX","2016-10-13T15:11:00","TPA","10/13 21:54","3.43","3.56","3.43","","14.41","A320","N669","320","29","-300.00","-3","-16","FO",""
"420357","2016  ","OCTOBER 2016  ","10/13/2016 23386 PHX 320","efda45d1-6e21-4013-86b9-db55bc7f9e5c","814","TPA","2016-10-14T14:00:00","PHL","10/14 16:33","2.33","2.33","2.33","","13.32","A321","N558","321","77","0.00","-5","-3","FO",""
"420357","2016  ","OCTOBER 2016  ","10/13/2016 23386 PHX 320","f3a2e457-b492-4513-8114-c2aa5b0551dc","506","PHL","2016-10-15T07:03:00","PHX","10/15 08:54","0.00","","0.00","","","A321","N912","321","AA","-400.00","-2","-18","DH",""
"420357","2016  ","OCTOBER 2016  ","10/17/2016 22616 PHX 320","3b74a93d-8f01-4186-a333-2dd571f9d908","1712","PHX","2016-10-17T14:55:00","PHL","10/17 22:22","4.27","4.30","4.27","","16.03","A320","N673","320","29","-800.00","5","2","FO",""
"420357","2016  ","OCTOBER 2016  ","10/17/2016 22616 PHX 320","282e70e3-b766-4083-8ee8-19a7d0c85374","701","PHL","2016-10-18T17:22:00","LAX","10/18 20:15","5.53","5.57","5.53","","12.00","A321","N171","321","77","6700.00","87","83","FO",""
"420357","2016  ","OCTOBER 2016  ","10/17/2016 22616 PHX 320","fe201421-fc77-43d4-a36f-7133943865bc","1705","LAX","2016-10-19T09:40:00","LAS","10/19 10:50","1.10","1.24","1.10","0.50","1038","A319","N827","319","92","300.00","-5","-19","FO",""
"420357","2016  ","OCTOBER 2016  ","10/17/2016 22616 PHX 320","01718f7d-058f-4d94-aeae-6866a336c2ef","1705","LAS","2016-10-19T11:40:00","LAX","10/19 13:05","1.25","1.25","1.25","2.18","1038","A319","N827","319","92","600.00","-9","-4","FO",""
"420357","2016  ","OCTOBER 2016  ","10/17/2016 22616 PHX 320","25bfb3c3-d4d3-4c79-9510-ed5168f0b0ad","726","LAX","2016-10-19T15:23:00","PIT","10/19 22:52","4.29","4.40","4.29","","17.18","A319","N827","319","92","600.00","-2","-13","FO",""
"420357","2016  ","OCTOBER 2016  ","10/17/2016 22616 PHX 320","b93fbc97-9817-45bd-ac9f-cb679935c2c4","528","PIT","2016-10-20T18:15:00","PHX","10/20 20:28","5.48","5.48","5.13","","","A319","N825","319","92","-300.00","35","75","FO","ATC35"
"420357","2016  ","OCTOBER 2016  ","10/22/2016 22616 PHX 320","a87c84d3-ffbe-4a71-8fad-762be9285c3d","1712","PHX","2016-10-22T14:47:00","PHL","10/22 22:09","4.22","4.30","4.22","","16.16","A320","N651","320","29","-700.00","-3","-11","FO",""
"420357","2016  ","OCTOBER 2016  ","10/22/2016 22616 PHX 320","a14607ca-b170-4fce-b9e2-32dcc5f70e26","701","PHL","2016-10-23T15:55:00","LAX","10/23 19:47","6.52","6.52","6.52","","12.28","A321","N982","321","77","1000.00","","55","FO",""
"420357","2016  ","OCTOBER 2016  ","10/22/2016 22616 PHX 320","0fabf3bc-ee8f-4de5-af61-9ea9a8c0d960","2450","LAX","2016-10-24T09:31:00","DFW","10/24 14:19","2.48","3.12","2.48","1.51","","A321","N881","321","76","1000.00","91","67","FO",""
"420357","2016  ","OCTOBER 2016  ","10/22/2016 22616 PHX 320","6c952d59-4b41-43c7-8500-fa62fe8c0470","524","DFW","2016-10-24T16:10:00","PHX","10/24 16:30","0.00","","0.00","","","A321","N521","321","AA","300.00","70","54","DH",""
"420357","2016  ","OCTOBER 2016  ","10/28/2016 23860 PHX 320","d73f8e02-a861-4040-817f-8939183ce314","473","PHX","2016-10-28T08:45:00","IAH","10/28 13:25","2.40","2.45","2.40","0.51","2201","A319","N754","319","92","400.00","-1","-6","FO",""
"420357","2016  ","OCTOBER 2016  ","10/28/2016 23860 PHX 320","3ec46e12-0424-490c-98d6-1eb18a9ed7aa","473","IAH","2016-10-28T14:16:00","DFW","10/28 15:28","1.12","1.17","1.12","1.21","2201","A319","N754","319","92","600.00","-4","-9","FO",""
"420357","2016  ","OCTOBER 2016  ","10/28/2016 23860 PHX 320","01033c89-eee5-4bcc-b3c6-22ba368b987c","420","DFW","2016-10-28T16:49:00","PDX","10/28 18:29","0.00","","0.00","","36.41","A321","N198","321","AA","-400.00","-1","-25","DH",""
"420357","2016  ","OCTOBER 2016  ","10/28/2016 23860 PHX 320","9f29756b-cfbb-4fc3-a3d7-81a02e090cc1","566","PDX","2016-10-30T08:34:00","PHX","10/30 11:11","2.37","2.37","2.37","","","A321","N151","321","77","1000.00","-6","-5","FO",""
"420357","2016  ","NOVEMBER 2016  ","11/3/2016 6245 PHX 320","22bca76b-a571-40aa-8694-d15017063b7c","401","PHX","2016-11-03T08:47:00","MZT","11/03 11:11","2.24","2.24","2.24","0.43","2094","A319","N769","319","92","200.00","-3","","FO",""
"420357","2016  ","NOVEMBER 2016  ","11/3/2016 6245 PHX 320","96f1c86e-b9db-4ff9-a173-c533a3b8b6c5","401","MZT","2016-11-03T11:54:00","PHX","11/03 14:08","2.14","2.14","2.14","1.00","2094","A319","N769","319","92","-300.00","-7","-7","FO",""
"420357","2016  ","NOVEMBER 2016  ","11/3/2016 6245 PHX 320","70c5684f-c5bd-479b-a8cb-b6172d250356","490","PHX","2016-11-03T15:08:00","OMA","11/03 19:35","0.00","","0.00","","34.54","A319","N769","319","AA","100.00","-7","-13","DH",""
"420357","2016  ","NOVEMBER 2016  ","11/3/2016 6245 PHX 320","15d2313f-0a9f-4589-a70d-7e4d9a02951c","493","OMA","2016-11-05T07:55:00","PHX","11/05 09:08","3.13","3.13","3.13","","","A319","N828","319","92","-1200.00","-4","8","FO",""
"420357","2016  ","NOVEMBER 2016  ","11/6/2016 6444 PHX 320","d78b6dd4-c279-437d-8a25-09ae5eb07a17","1907","PHX","2016-11-06T11:30:00","PVR","11/06 15:07","2.37","2.37","2.37","0.42","1852","A319","N819","319","92","-200.00","15","16","FO",""
"420357","2016  ","NOVEMBER 2016  ","11/6/2016 6444 PHX 320","499403cb-bd3a-4535-a472-1241a5e11f14","573","PVR","2016-11-06T15:49:00","PHX","11/06 17:33","2.44","2.44","2.44","2.21","1852","A319","N819","319","92","300.00","-1","7","FO",""
"420357","2016  ","NOVEMBER 2016  ","11/6/2016 6444 PHX 320","852d10e5-e6f7-4a71-bdac-67a099a2fcf6","490","PHX","2016-11-06T19:54:00","OMA","11/06 23:37","2.43","2.43","2.43","","30.52","A319","N755","319","92","-100.00","-3","8","FO",""
"420357","2016  ","NOVEMBER 2016  ","11/6/2016 6444 PHX 320","3620cb8e-de37-449a-b49b-bb9f16196741","493","OMA","2016-11-08T07:54:00","PHX","11/08 09:41","2.47","3.01","2.47","","","A319","N834","319","92","-400.00","-5","-19","FO",""
"420357","2016  ","NOVEMBER 2016  ","11/19/2016 6072 PHX 320","66296095-b254-490a-abbf-feed2fa24bb8","401","PHX","2016-11-19T09:45:00","MZT","11/19 12:00","2.15","2.16","2.15","0.58","2039","A320","N665","320","29","-900.00","-5","-6","FO",""
"420357","2016  ","NOVEMBER 2016  ","11/19/2016 6072 PHX 320","0c3ce6fd-b2dd-4769-b8a1-261796165ddc","401","MZT","2016-11-19T12:58:00","PHX","11/19 15:12","2.14","2.14","2.14","2.27","2039","A320","N665","320","29","-1200.00","-3","-3","FO",""
"420357","2016  ","NOVEMBER 2016  ","11/19/2016 6072 PHX 320","d7c024c2-a6fd-4a32-b3bb-c66fa00926f3","621","PHX","2016-11-19T17:39:00","OAK","11/19 18:31","1.52","1.57","1.52","","33.59","A319","N826","319","92","500.00","-5","-10","FO",""
"420357","2016  ","NOVEMBER 2016  ","11/19/2016 6072 PHX 320","070f7705-33d9-4b88-a10e-8994fb6cf7b8","467","OAK","2016-11-21T05:53:00","PHX","11/21 08:37","1.44","1.57","1.44","","","A319","N831","319","92","-500.00","-7","-20","FO",""
"420357","2016  ","NOVEMBER 2016  ","11/23/2016 7217 PHX 320","2feed5f5-0c90-4097-a745-dbf415f23c67","528","PHX","2016-11-23T21:02:00","RNO","11/23 21:45","1.43","1.54","1.43","","37.25","A319","N748","319","92","200.00","-3","-14","FO",""
"420357","2016  ","NOVEMBER 2016  ","11/23/2016 7217 PHX 320","83440c9c-f098-4758-83ec-9e705cad8ea8","574","RNO","2016-11-25T12:31:00","PHX","11/25 15:11","1.40","1.40","1.40","","","A320","N664","320","29","-200.00","-9","-7","FO",""
"420357","2016  ","NOVEMBER 2016  ","11/26/2016 6078 PHX 320","092a60cf-d76a-4bea-a175-7a6ad70ff31d","447","PHX","2016-11-26T13:24:00","MZT","11/26 15:25","2.01","2.06","2.01","0.57","1877","A319","N833","319","92","300.00","-1","-6","FO",""
"420357","2016  ","NOVEMBER 2016  ","11/26/2016 6078 PHX 320","8e0f55e6-f6a5-4348-9362-3a6fd264f27d","803","MZT","2016-11-26T16:22:00","PHX","11/26 18:27","2.05","2.12","2.05","1.18","1877","A319","N833","319","92","100.00","-8","-15","FO",""
"420357","2016  ","NOVEMBER 2016  ","11/26/2016 6078 PHX 320","ee248dd5-7b2b-465f-9442-a2ccd6bb711f","509","PHX","2016-11-26T19:45:00","DSM","11/26 23:08","2.23","2.39","2.23","","31.17","A319","N833","319","92","300.00","-4","-20","FO",""
"420357","2016  ","NOVEMBER 2016  ","11/26/2016 6078 PHX 320","4302cf49-ebb2-4048-b7fc-9e4b3388daa6","586","DSM","2016-11-28T07:54:00","PHX","11/28 10:08","3.14","3.23","3.14","","","A319","N820","319","92","1300.00","-1","-10","FO",""
"420357","2016  ","DECEMBER 2016  ","12/3/2016 20888 PHX 320","b7147e15-df77-4970-bda5-51b4cc225165","646","PHX","2016-12-03T10:21:00","BOS","12/03 16:58","4.37","4.46","4.37","0.47","774","A321","N184","321","77","1100.00","36","27","FO",""
"420357","2016  ","DECEMBER 2016  ","12/3/2016 20888 PHX 320","7dd17987-739c-4946-aae1-56fa4b29285e","1933","BOS","2016-12-03T17:45:00","PHL","12/03 19:06","1.21","1.43","1.21","","12.54","A321","N184","321","77","700.00","","-22","FO",""
"420357","2016  ","DECEMBER 2016  ","12/3/2016 20888 PHX 320","2ad9c44e-58a2-4b4a-af21-bf03992c887a","597","PHL","2016-12-04T09:39:00","LAX","12/04 12:36","5.57","6.16","5.57","","18.14","A321","N556","321","77","300.00","9","-10","FO",""
"420357","2016  ","DECEMBER 2016  ","12/3/2016 20888 PHX 320","66c7fba9-0c23-4771-920b-dfb98bb0281a","706","LAX","2016-12-05T08:18:00","IND","12/05 15:21","4.03","4.07","4.03","","15.09","A319","N829","319","92","-500.00","-2","-6","FO",""
"420357","2016  ","DECEMBER 2016  ","12/3/2016 20888 PHX 320","6ba20bfa-e984-4a78-8451-924898d4658e","404","IND","2016-12-06T08:01:00","PHX","12/06 10:11","4.10","4.10","4.10","","","A319","N836","319","92","-200.00","1","3","FO",""
"420357","2016  ","DECEMBER 2016  ","12/8/2016 20678 PHX 320","c3d5c74f-969b-4947-9061-15c25a27fea6","483","PHX","2016-12-08T13:18:00","STL","12/08 17:07","2.49","2.49","2.49","0.46","770","A319","N835","319","92","-200.00","-7","-5","FO",""
"420357","2016  ","DECEMBER 2016  ","12/8/2016 20678 PHX 320","7cdbdc30-c178-4c75-b8d2-26122166c6f6","453","STL","2016-12-08T17:53:00","PHX","12/08 20:17","3.24","3.31","3.24","0.56","770","A319","N835","319","92","300.00","-2","-9","FO",""
"420357","2016  ","DECEMBER 2016  ","12/8/2016 20678 PHX 320","3872ee0b-d0af-41dd-896f-f9ce33d76105","627","PHX","2016-12-08T21:13:00","OAK","12/08 22:10","1.57","2.02","1.57","","12.50","A319","N835","319","92","1000.00","-6","-11","FO",""
"420357","2016  ","DECEMBER 2016  ","12/8/2016 20678 PHX 320","636c8e8e-585b-4eed-97d9-b04ffd593860","835","OAK","2016-12-09T12:28:00","PHX","12/09 15:23","1.55","1.55","1.55","1.16","1006","A319","N742","319","92","0.00","-2","4","FO",""
"420357","2016  ","DECEMBER 2016  ","12/8/2016 20678 PHX 320","7ef7cfe2-ef43-4823-805b-85a96d299926","835","PHX","2016-12-09T16:39:00","DSM","12/09 20:19","2.40","2.40","2.40","","16.46","A319","N758","319","92","400.00","19","21","FO",""
"420357","2016  ","DECEMBER 2016  ","12/8/2016 20678 PHX 320","3f449dfa-0438-4e71-9c8f-8c700d70bc09","449","DSM","2016-12-10T14:25:00","PHX","12/10 16:34","3.09","3.14","3.09","","","A319","N821","319","92","-100.00","-10","-15","FO",""
"420357","2016  ","DECEMBER 2016  ","12/13/2016 21364 PHX 320","8f886405-572d-4fce-b581-46e5f8666494","545","PHX","2016-12-13T19:50:00","DFW","12/13 22:57","2.07","2.22","2.07","","12.38","A321","N539","321","77","0.00","-9","-24","FO",""
"420357","2016  ","DECEMBER 2016  ","12/13/2016 21364 PHX 320","23687d91-e13b-48e0-86ff-8a4594b2ec6c","2480","DFW","2016-12-14T13:11:00","LAX","12/14 14:28","3.17","3.35","3.17","1.53","957","","N860","","75","200.00","6","-12","FO",""
"420357","2016  ","DECEMBER 2016  ","12/13/2016 21364 PHX 320","e23f25e6-c15e-42be-9129-be6f6e17bf6a","1667","LAX","2016-12-14T16:21:00","PIT","12/14 23:58","4.37","4.37","4.37","","15.57","A319","N818","319","92","500.00","-7","","FO",""
"420357","2016  ","DECEMBER 2016  ","12/13/2016 21364 PHX 320","8086fa4c-5d99-4c19-a106-1c753876be65","627","PIT","2016-12-15T17:24:00","PHX","12/15 20:03","4.39","4.46","4.39","","","A319","N824","319","92","300.00","-1","-8","FO",""
"420357","2016  ","DECEMBER 2016  ","12/17/2016 21587 PHX 320","397670e4-b454-49cf-b2d9-2b4b20bee78b","669","PHX","2016-12-17T12:10:00","PHL","12/17 18:06","3.56","4.16","3.56","2.39","973","A321","N975","321","77","-200.00","-5","-25","FO",""
"420357","2016  ","DECEMBER 2016  ","12/17/2016 21587 PHX 320","3a179d72-8a4f-4793-8dda-93ace8203ad0","1695","PHL","2016-12-17T20:45:00","PBI","12/17 23:37","2.52","2.52","2.52","","16.13","A319","N708","319","67","600.00","10","19","FO",""
"420357","2016  ","DECEMBER 2016  ","12/17/2016 21587 PHX 320","a6a185a1-a28b-4088-82c2-eb7765ec4abf","1920","PBI","2016-12-18T18:21:00","CLT","12/18 20:03","1.42","1.55","1.42","0.47","1054","A320","N105","320","73","200.00","61","48","FO",""
"420357","2016  ","DECEMBER 2016  ","12/17/2016 21587 PHX 320","cb2d51b2-c238-4323-aae5-7bc79a040bf0","1920","CLT","2016-12-18T20:50:00","BWI","12/18 22:01","1.11","1.25","1.11","","17.34","A320","N109","320","73","200.00","45","31","FO",""
"420357","2016  ","DECEMBER 2016  ","12/17/2016 21587 PHX 320","06ddb723-9db2-499f-a7ce-0ea33145e0c8","603","BWI","2016-12-19T17:08:00","PHX","12/19 20:42","5.34","5.34","5.34","","","A319","N758","319","92","200.00","3","28","FO",""
"420357","2016  ","DECEMBER 2016  ","12/21/2016 20639 PHX 320","2aac5d99-8a2a-4eeb-9cf5-417f0705b5ba","532","PHX","2016-12-21T09:35:00","SJD","12/21 11:44","2.09","2.09","2.09","0.52","1174","A321","N156","321","77","-200.00","-3","-1","FO",""
"420357","2016  ","DECEMBER 2016  ","12/21/2016 20639 PHX 320","e39a2641-5308-4b52-8e4d-9fb67e8fc675","533","SJD","2016-12-21T12:36:00","PHX","12/21 14:37","2.01","2.05","2.01","1.27","1174","A321","N156","321","77","100.00","-9","-13","FO",""
"420357","2016  ","DECEMBER 2016  ","12/21/2016 20639 PHX 320","7168c1e5-db50-4514-a68d-778b3469841c","548","PHX","2016-12-21T16:04:00","MKE","12/21 20:01","2.57","3.16","2.57","","19.34","A319","N827","319","92","-400.00","-6","-25","FO",""
"420357","2016  ","DECEMBER 2016  ","12/21/2016 20639 PHX 320","6bb8cd57-5b5e-4477-8f93-90ed7985246e","640","MKE","2016-12-22T22:12:00","PHX","12/23 01:25","4.13","4.13","4.13","","","A319","N830","319","92","1000.00","307","326","FO",""
"420357","2017  ","JANUARY 2017  ","1/7/2017 5403 PHX 320","a2522ac0-d08b-4a7d-98fe-51e8791a5885","1794","PHX","2017-01-07T09:37:00","CLT","01/07 15:36","3.59","3.59","3.59","2.43","1198","A321","N161","321","77","-100.00","-2","5","FO",""
"420357","2017  ","JANUARY 2017  ","1/7/2017 5403 PHX 320","614057b7-5000-4cea-a1eb-0831f5e70bb3","1871","CLT","2017-01-07T18:19:00","TPA","01/07 19:57","1.38","1.41","1.38","","19.58","A320","N665","320","29","300.00","24","21","FO",""
"420357","2017  ","JANUARY 2017  ","1/7/2017 5403 PHX 320","f4fe7a0a-755a-4eeb-ab13-1766eade1b51","556","TPA","2017-01-08T19:33:00","PHX","01/08 21:54","4.21","4.44","4.21","","","A320","N660","320","29","-3200.00","128","105","FO",""
"420357","2017  ","JANUARY 2017  ","1/11/2017 5014 PHX 320","340ee3e8-6fbd-42a3-9a5d-ca1e8fd01cf4","1856","PHX","2017-01-11T08:34:00","PHL","01/11 14:43","4.09","4.28","4.09","2.43","1203","A321","N926","321","77","300.00","9","-10","FO",""
"420357","2017  ","JANUARY 2017  ","1/11/2017 5014 PHX 320","a9428203-85df-4056-95e9-20dc2e18feb3","834","PHL","2017-01-11T17:26:00","TPA","01/11 19:52","2.26","2.43","2.26","","20.03","A320","N112","320","73","400.00","-9","-26","FO",""
"420357","2017  ","JANUARY 2017  ","1/11/2017 5014 PHX 320","a9cba173-97c7-44bc-9276-ff532ad81c31","1810","TPA","2017-01-12T17:23:00","PHX","01/12 19:45","4.22","4.41","4.22","","","A320","N673","320","29","300.00","-2","-21","FO",""
"420357","2017  ","JANUARY 2017  ","1/14/2017 5647 PHX 320","cc05ae17-117d-4fce-a0dc-b66600dfaf35","493","PHX","2017-01-14T10:55:00","OAK","01/14 11:39","1.44","2.06","1.44","0.58","786","A319","N755","319","92","600.00","-4","-26","FO",""
"420357","2017  ","JANUARY 2017  ","1/14/2017 5647 PHX 320","80bd4622-a1ff-4fb4-9546-654e57a0c192","634","OAK","2017-01-14T12:37:00","PHX","01/14 15:27","1.50","1.51","1.50","2.38","786","A319","N755","319","92","200.00","-8","-9","FO",""
"420357","2017  ","JANUARY 2017  ","1/14/2017 5647 PHX 320","af2b6f47-81e2-42c4-839f-45e687b2dae2","462","PHX","2017-01-14T18:05:00","SAN","01/14 18:11","1.06","1.12","1.06","","13.06","A321","N563","321","77","200.00","-4","-10","FO",""
"420357","2017  ","JANUARY 2017  ","1/14/2017 5647 PHX 320","fc343187-0159-4e77-b836-40eb6ff4e4c6","1763","SAN","2017-01-15T11:24:00","DFW","01/15 16:29","3.05","3.05","3.05","1.14","651","A321","N181","321","77","900.00","157","164","FO",""
"420357","2017  ","JANUARY 2017  ","1/14/2017 5647 PHX 320","b6f5e3cc-d233-483f-9cfd-43813276f1f6","2589","DFW","2017-01-15T17:43:00","AUS","01/15 18:54","0.00","","0.00","","10.51","A321","N987","321","AA","400.00","-2","11","DH",""
"420357","2017  ","JANUARY 2017  ","1/14/2017 5647 PHX 320","482f0337-d87b-48ba-8906-96f57c4dbec0","2649","AUS","2017-01-16T11:23:00","LAX","01/16 12:30","3.07","3.35","3.07","0.55","","A319","N014","319","91","1100.00","248","220","FO",""
"420357","2017  ","JANUARY 2017  ","1/14/2017 5647 PHX 320","aa82338f-0ee8-4135-be76-7e62d825295e","561","LAX","2017-01-16T13:25:00","PHX","01/16 15:45","1.20","1.32","1.20","","","A321","N179","321","77","200.00","37","25","FO",""
"420357","2017  ","JANUARY 2017  ","1/19/2017 5742 PHX 320","4919e174-b368-48c9-8a94-5c5b5697bcc7","403","PHX","2017-01-19T08:31:00","SFO","01/19 09:46","2.15","2.15","2.15","1.37","753","A320","N663","320","29","-1700.00","-4","4","FO",""
"420357","2017  ","JANUARY 2017  ","1/19/2017 5742 PHX 320","556a29e1-7352-4cee-9d01-7304579afcdf","12","SFO","2017-01-19T11:23:00","JFK","01/19 19:57","5.34","5.39","5.34","","12.33","A321","N795","321","80","0.00","-7","-12","FO",""
"420357","2017  ","JANUARY 2017  ","1/19/2017 5742 PHX 320","b0fc83a2-aced-4ab7-a1ff-753d51c6b794","255","JFK","2017-01-20T09:56:00","LAX","01/20 13:07","6.11","6.40","6.11","","17.18","A321","N798","321","80","3600.00","-4","-33","FO",""
"420357","2017  ","JANUARY 2017  ","1/19/2017 5742 PHX 320","1ab49039-ba0f-409a-9e91-2289e4eb6118","362","LAX","2017-01-21T08:02:00","ORD","01/21 14:04","4.02","4.15","4.02","1.14","","A321","N899","321","76","700.00","7","-6","FO",""
"420357","2017  ","JANUARY 2017  ","1/19/2017 5742 PHX 320","774e3e20-fb6d-48a3-86fc-3d099fb8f8bf","853","ORD","2017-01-21T15:18:00","PHX","01/21 17:51","3.33","3.49","3.33","","","A321","N973","321","77","500.00","-6","-22","FO",""
